Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Oneens (%),Neutraal (%),Eens (%)
 Meulebeke ,37007,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.35,0.28,0.37
 Meulebeke ,37007,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.12,0.24,0.64
 Meulebeke ,37007,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.14,0.28,0.57
 Meulebeke ,37007,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.14,0.21,0.66
 Meulebeke ,37007,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.26,0.26,0.48
 Middelkerke ,35011,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.23,0.21,0.56
 Middelkerke ,35011,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.26,0.22,0.51
 Middelkerke ,35011,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.17,0.18,0.64
 Middelkerke ,35011,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.14,0.21,0.65
 Middelkerke ,35011,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.18,0.2,0.62
 Middelkerke ,35011,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.2,0.2,0.6
 Moerbeke ,44045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.42,0.19,0.39
 Moerbeke ,44045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.52,0.21,0.27
 Moerbeke ,44045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.36,0.24,0.4
 Moerbeke ,44045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.4,0.27,0.34
 Moerbeke ,44045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.39,0.22,0.4
 Moerbeke ,44045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.53,0.22,0.25
 Mol ,13025,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.3,0.27,0.42
 Mol ,13025,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.45,0.22,0.32
 Mol ,13025,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.22,0.26,0.52
 Mol ,13025,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.21,0.3,0.49
 Mol ,13025,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.32,0.22,0.46
 Mol ,13025,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.39,0.23,0.38
 Moorslede ,36012,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.35,0.28,0.37
 Moorslede ,36012,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.44,0.25,0.31
 Moorslede ,36012,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.2,0.26,0.54
 Moorslede ,36012,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.21,0.25,0.54
 Moorslede ,36012,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.22,0.28,0.5
 Moorslede ,36012,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.29,0.23,0.48
 Mortsel ,11029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.18,0.23,0.58
 Mortsel ,11029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.25,0.19,0.56
 Mortsel ,11029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.25,0.25,0.5
 Mortsel ,11029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.21,0.22,0.57
 Mortsel ,11029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.35,0.22,0.43
 Mortsel ,11029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.42,0.17,0.41
 Nazareth ,44048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.29,0.26,0.45
 Nazareth ,44048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.33,0.24,0.43
 Nazareth ,44048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.16,0.25,0.59
 Nazareth ,44048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.14,0.24,0.63
 Nazareth ,44048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.27,0.26,0.47
 Nazareth ,44048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.29,0.2,0.51
 Neerpelt ,72025,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.28,0.23,0.49
 Neerpelt ,72025,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.18,0.2,0.63
 Neerpelt ,72025,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.27,0.2,0.54
 Nevele ,44049,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.37,0.27,0.37
 Nevele ,44049,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.2,0.25,0.55
 Nevele ,44049,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.3,0.25,0.45
 Niel ,11030,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.32,0.25,0.43
 Niel ,11030,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.44,0.25,0.32
 Niel ,11030,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.29,0.26,0.45
 Niel ,11030,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.24,0.29,0.48
 Niel ,11030,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.42,0.22,0.37
 Niel ,11030,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.41,0.24,0.35
 Nieuwerkerken ,71045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.27,0.17,0.55
 Nieuwerkerken ,71045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.31,0.19,0.5
 Nieuwerkerken ,71045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.13,0.22,0.65
 Nieuwerkerken ,71045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.11,0.19,0.7
 Nieuwerkerken ,71045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.21,0.22,0.57
 Nieuwerkerken ,71045,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.21,0.21,0.58
 Nieuwpoort ,38016,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.15,0.19,0.66
 Nieuwpoort ,38016,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.24,0.2,0.55
 Nieuwpoort ,38016,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.17,0.18,0.65
 Nieuwpoort ,38016,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.15,0.21,0.64
 Nieuwpoort ,38016,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.18,0.19,0.62
 Nieuwpoort ,38016,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.22,0.23,0.56
 Nijlen ,12026,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.37,0.24,0.39
 Nijlen ,12026,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.36,0.24,0.4
 Nijlen ,12026,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.15,0.26,0.59
 Nijlen ,12026,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.14,0.26,0.6
 Nijlen ,12026,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.29,0.24,0.47
 Nijlen ,12026,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.29,0.28,0.43
 Ninove ,41048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.46,0.25,0.29
 Ninove ,41048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.54,0.23,0.23
 Ninove ,41048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.32,0.3,0.38
 Ninove ,41048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.35,0.27,0.38
 Ninove ,41048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.39,0.29,0.32
 Ninove ,41048,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.44,0.26,0.3
 Olen ,13029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.19,0.23,0.59
 Olen ,13029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.24,0.23,0.53
 Olen ,13029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.11,0.22,0.67
 Olen ,13029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.09,0.24,0.67
 Olen ,13029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.15,0.25,0.6
 Olen ,13029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.21,0.25,0.54
 Oostende ,35013,ja,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.25,0.21,0.54
 Oostende ,35013,ja,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.15,0.19,0.65
 Oostende ,35013,ja,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.23,0.17,0.59
 Oosterzele ,44052,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.3,0.3,0.4
 Oosterzele ,44052,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.4,0.21,0.39
 Oosterzele ,44052,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.13,0.25,0.62
 Oosterzele ,44052,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.2,0.25,0.54
 Oosterzele ,44052,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.24,0.28,0.48
 Oosterzele ,44052,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.35,0.2,0.44
 Oostkamp ,31022,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.24,0.26,0.5
 Oostkamp ,31022,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.23,0.31,0.46
 Oostkamp ,31022,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.13,0.21,0.65
 Oostkamp ,31022,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.08,0.16,0.75
 Oostkamp ,31022,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.21,0.2,0.59
 Oostkamp ,31022,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.17,0.19,0.64
 Oostrozebeke ,37010,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.45,0.25,0.3
 Oostrozebeke ,37010,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.49,0.3,0.22
 Oostrozebeke ,37010,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.19,0.29,0.53
 Oostrozebeke ,37010,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.21,0.34,0.45
 Oostrozebeke ,37010,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.27,0.25,0.47
 Oostrozebeke ,37010,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.35,0.28,0.37
 Opglabbeek ,71047,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.1,0.14,0.76
 Opglabbeek ,71047,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.09,0.16,0.75
 Opglabbeek ,71047,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.07,0.22,0.71
 Opwijk ,23060,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.34,0.21,0.45
 Opwijk ,23060,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.31,0.27,0.42
 Opwijk ,23060,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.2,0.21,0.58
 Opwijk ,23060,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.15,0.26,0.59
 Opwijk ,23060,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.33,0.24,0.44
 Opwijk ,23060,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.28,0.26,0.46
 Oudenaarde ,45035,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.41,0.26,0.33
 Oudenaarde ,45035,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.46,0.21,0.33
 Oudenaarde ,45035,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.3,0.23,0.47
 Oudenaarde ,45035,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.25,0.24,0.51
 Oudenaarde ,45035,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.38,0.23,0.39
 Oudenaarde ,45035,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.43,0.2,0.37
 Oudenburg ,35014,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.33,0.23,0.44
 Oudenburg ,35014,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.44,0.26,0.3
 Oudenburg ,35014,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.28,0.2,0.52
 Oudenburg ,35014,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.21,0.26,0.53
 Oudenburg ,35014,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.35,0.21,0.44
 Oudenburg ,35014,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.41,0.21,0.38
 Oud-Heverlee ,24086,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.57,0.18,0.25
 Oud-Heverlee ,24086,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.55,0.14,0.31
 Oud-Heverlee ,24086,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.53,0.2,0.28
 Oud-Heverlee ,24086,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.37,0.29,0.34
 Oud-Heverlee ,24086,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.47,0.22,0.31
 Oud-Heverlee ,24086,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.49,0.21,0.3
 Oudsbergen ,72042,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.19,0.16,0.64
 Oudsbergen ,72042,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.11,0.18,0.71
 Oudsbergen ,72042,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.16,0.22,0.63
 Oud-Turnhout ,13031,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.11,0.2,0.7
 Oud-Turnhout ,13031,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.17,0.21,0.62
 Oud-Turnhout ,13031,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.09,0.16,0.75
 Oud-Turnhout ,13031,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.09,0.17,0.74
 Oud-Turnhout ,13031,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.09,0.17,0.75
 Oud-Turnhout ,13031,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.15,0.18,0.67
 Overijse ,23062,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.28,0.24,0.48
 Overijse ,23062,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.27,0.22,0.51
 Overijse ,23062,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.26,0.28,0.45
 Overijse ,23062,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2020,0.2,0.2,0.59
 Overijse ,23062,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.32,0.22,0.46
 Overijse ,23062,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2020,0.31,0.18,0.51
 Overpelt ,72029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.22,0.24,0.54
 Overpelt ,72029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.14,0.24,0.62
 Overpelt ,72029,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Voetpaden in goede staat,2017,0.31,0.22,0.47
 Peer ,72030,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2017,0.19,0.18,0.63
 Peer ,72030,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Fietspaden in goede staat,2020,0.23,0.23,0.54
 Peer ,72030,nee,"Tevredenheid over staat van wegen, voet- en fietspaden",Straten en pleinen in goede staat,2017,0.17,0.24,0.6
