Gemeente,NIS-code,Centrumstad?,Indicator,Herkomst,Jaar,Aantal personen van 0 tot en met 59 jaar dat leeft in een gezin met zeer lage werkintensiteit naar herkomst,Aantal inwoners van 0 tot en met 59 jaar naar herkomst (KSZ-cijfers),Procent
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2013,14,134,0.104478
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2013,15,27,0.555556
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2013,27,127,0.212598
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2013,19,175,0.108571
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2014,12,77,0.155844
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,314,5673,0.0553499
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,19,311,0.0610932
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2014,10,134,0.0746269
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2014,21,34,0.617647
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2014,38,142,0.267606
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2015,13,83,0.156627
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,306,5634,0.0543131
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2015,24,312,0.0769231
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2015,18,31,0.580645
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2015,35,148,0.236486
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2015,16,174,0.091954
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2016,25,90,0.277778
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2016,304,5511,0.0551624
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2016,25,309,0.0809061
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2016,12,27,0.444444
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2016,47,154,0.305195
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2016,10,37,0.27027
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2016,15,172,0.0872093
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2017,33,114,0.289474
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2017,281,5464,0.0514275
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2017,38,324,0.117284
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2017,14,135,0.103704
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2017,13,34,0.382353
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2017,55,185,0.297297
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2017,21,178,0.117978
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2018,21,104,0.201923
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2018,299,5376,0.0556176
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2018,37,343,0.107872
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2018,15,155,0.0967742
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2018,20,34,0.588235
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2018,51,173,0.294798
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2018,10,35,0.285714
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2018,21,177,0.118644
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2019,17,104,0.163462
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2019,241,5278,0.0456612
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2019,39,352,0.110795
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2019,22,158,0.139241
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2019,11,37,0.297297
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2019,31,170,0.182353
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2019,17,180,0.0944444
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2020,31,117,0.264957
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2020,231,5255,0.0439581
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2020,34,380,0.0894737
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2020,19,172,0.110465
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2020,33,173,0.190751
Langemark-Poelkapelle,33040,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2020,15,194,0.0773196
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2009,146,2599,0.0561755
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2009,13,98,0.132653
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2010,158,2594,0.0609098
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2010,11,98,0.112245
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2011,137,2600,0.0526923
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2011,16,108,0.148148
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2011,13,45,0.288889
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2012,134,2601,0.0515186
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2012,16,111,0.144144
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2012,15,44,0.340909
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2012,10,100,0.1
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2013,124,2583,0.0480062
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2013,19,114,0.166667
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2013,12,102,0.117647
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,137,2586,0.0529776
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,10,117,0.0854701
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,122,2523,0.0483551
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2016,142,2559,0.0554904
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2017,119,2516,0.0472973
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2018,100,2497,0.0400481
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2019,117,2510,0.0466135
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2019,14,134,0.104478
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2020,115,2466,0.0466342
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2020,18,133,0.135338
Vleteren,33041,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2020,11,108,0.101852
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2009,513,10476,0.0489691
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2009,19,257,0.07393
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2009,10,125,0.08
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2009,10,190,0.0526316
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2010,548,10408,0.0526518
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2010,24,272,0.0882353
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2010,11,127,0.0866142
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2010,10,49,0.204082
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2011,10,62,0.16129
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2011,515,10426,0.0493957
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2011,25,278,0.0899281
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2011,20,154,0.12987
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2012,15,66,0.227273
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2012,512,10508,0.0487248
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2012,36,304,0.118421
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2012,10,29,0.344828
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2012,23,155,0.148387
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2012,16,229,0.069869
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Zuid-EU15,2012,10,46,0.217391
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2013,28,78,0.358974
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2013,508,10426,0.0487243
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2013,37,322,0.114907
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2013,19,49,0.387755
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2013,10,32,0.3125
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2013,43,166,0.259036
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2013,14,223,0.0627803
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2014,32,100,0.32
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2014,495,10354,0.0478076
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2014,42,329,0.12766
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2014,17,59,0.288136
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2014,12,43,0.27907
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2014,49,202,0.242574
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2014,19,224,0.0848214
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2015,18,94,0.191489
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2015,461,10325,0.0446489
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2015,48,360,0.133333
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2015,18,69,0.26087
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2015,34,207,0.164251
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2015,10,79,0.126582
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2015,26,237,0.109705
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2016,30,94,0.319149
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2016,460,10283,0.044734
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2016,26,363,0.0716253
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Europa niet-EU                                    ,2016,10,35,0.285714
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Niet-EU,2016,50,216,0.231481
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Turkije en Maghreb                                ,2016,10,87,0.114943
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",West- en Noord-EU15,2016,16,242,0.0661157
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",Andere landen                                     ,2017,21,96,0.21875
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",België,2017,411,10097,0.0407052
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU,2017,32,401,0.0798005
Anzegem,34002,Nee,"Personen in gezin met zeer lage werkintensiteit, naar herkomst",EU13                                              ,2017,12,97,0.123711
